date,return,sma_20,sma_50,rsi,volatility,nifty_return,nifty_volatility,banknifty_return,target
2021-05-27,0.0037913408483125632,1438.4725,1451.2279999999998,55.7285386447947,0.023183674163669548,0.0023788595198495077,0.008914084520382747,0.011845451242929128,1
2021-05-28,0.014028934677772886,1440.02,1450.2579999999998,58.788589031817686,0.022659772007561297,0.0063763826090357245,0.008707027682981509,0.0013221237752900628,0
2021-05-31,0.008247696963650242,1445.1975,1450.0020000000002,60.53967864176966,0.020053718578397238,0.00953312623699043,0.007899412546926225,0.010961414511922563,0
2021-06-01,-0.00273773790282672,1450.06,1449.993,59.626529915475096,0.018872186183394233,-0.000510177888440988,0.007484857506455368,-0.005332616500570819,0
2021-06-02,-0.005093603228153776,1455.8425000000002,1450.1660000000002,57.88202407505369,0.018353569769677402,8.667820235830348e-05,0.007012739954531458,0.0010343207724439196,0
2021-06-03,0.011003989361701993,1461.74,1450.757,60.55339664235815,0.01694437354236804,0.007328488334767069,0.005693374069139664,0.0077811936817555605,0
2021-06-04,-0.012890072671072894,1466.7425,1450.826,56.021649993235975,0.01102285555520064,-0.0012810421692314167,0.003787884885783473,-0.010024124098852671,0
2021-06-07,-0.0007328691828509815,1470.9975,1451.44,55.769392356425975,0.010644449958532046,0.005194556564189989,0.0037800582678784752,0.004306967795498329,0
2021-06-08,-0.011201120112011131,1474.1574999999998,1451.098,51.92385829047127,0.008984946118275087,-0.0007332565159839932,0.0039268491174586865,-0.010110414700517545,1
2021-06-09,-0.001854286773878111,1477.9950000000001,1451.128,51.30028341274306,0.008997997193859854,-0.0066549767790548,0.004915431520956872,-0.00811735969195082,1
2021-06-10,0.0005066540566101008,1482.0725,1451.4820000000002,51.471455196245635,0.00891417317076663,0.006549261769004167,0.00510808448005591,0.009502737029640329,0
2021-06-11,0.0035785422504304165,1487.0475000000001,1451.3830000000003,52.73572008605173,0.007591854790701784,0.003914155454242119,0.0049625014371612805,-0.0023853440816139493,0
2021-06-14,-0.004642244424260644,1489.0075000000002,1449.8980000000001,50.87738719687584,0.006886652432799328,0.0007911717887127967,0.004277853714237404,-0.002761973784075389,1
2021-06-15,0.007300010138902913,1489.685,1449.83,53.631615553981916,0.007534072956174893,0.0036301887508418673,0.00426541488198179,0.008501999965665918,0
2021-06-16,-0.0037913101828552787,1491.0049999999999,1449.7869999999998,51.989354155460276,0.007474199119223373,-0.00640862044520063,0.005000477551667656,-0.0069295203239923,1
2021-06-17,-0.0124612690286946,1492.67,1450.1170000000002,46.922793683591934,0.006849153695469674,-0.0048295391484409755,0.00482885359355501,-0.011373148399445698,1
2021-06-18,0.009344519473432955,1491.795,1450.9080000000001,50.75046358495047,0.007109082232024753,-0.0005130198707571365,0.0048119893470014675,-0.0013697284238876062,1
2021-06-21,0.006014326260305403,1490.7325,1451.7379999999998,53.1158732933577,0.007488978851401267,0.004026563202377043,0.004686980906796205,0.00906591816656066,1
2021-06-22,-0.003291462349701124,1490.975,1452.7580000000003,51.645171214140625,0.006627177068427636,0.0016670371193598932,0.004707969658247192,-0.0036218896341692064,1
2021-06-23,0.0011457069685942844,1491.3975,1454.0330000000001,52.14028837843926,0.006598210742883171,-0.005439761614176253,0.004522922814113361,-0.004921571449129414,1
2021-06-24,0.013968360821272396,1492.5774999999999,1456.817,57.817721536151836,0.007878191430358072,0.006597840880476991,0.004530354460966687,0.007317637531092824,0
2021-06-25,0.005875518672199043,1493.1599999999999,1459.1119999999999,59.997340943032825,0.007971446572803815,0.004426726280758242,0.004577891112162192,0.015437735090590765,0
2021-06-28,-0.0044551514751501875,1492.785,1460.6770000000001,57.554608387364624,0.007954466521094368,-0.002878246696951803,0.004688324445366214,-0.00014703948717165183,0
2021-06-29,-0.004176749428183135,1492.3025,1462.145,55.29190848555312,0.007927079239561981,-0.004189140483221276,0.004672811354788294,-0.009874305171601816,1
2021-06-30,-0.0027628907160213156,1491.9975,1463.855,53.79169080037344,0.007867090987654502,-0.0017112795227467448,0.004259000863424884,-0.006800855748165691,1
2021-07-01,-0.0074437545897590995,1490.3075,1465.7619999999997,49.87610550196522,0.007034799673325317,-0.002639697229908089,0.004050526340622053,-0.002536509050333202,1
2021-07-02,-0.004271061039179402,1489.28,1466.92,47.74458667438298,0.006637415756269899,0.0026913265306123257,0.0041369958470200445,0.0036299158113251018,1
2021-07-05,0.010166171305052707,1489.06,1468.546,52.88398893582195,0.0071604790804743485,0.007133225630000961,0.004547916802172722,0.01155131155217326,0
